x,y
0.1870824098587036,0.5629290342330933
0.18930958211421967,0.5629290342330933
0.19153675436973572,0.5629290342330933
0.19376392662525177,0.5629290342330933
0.19599108397960663,0.5652173757553101
0.19821825623512268,0.5675057172775269
0.20044542849063873,0.5675057172775269
0.20267260074615479,0.5697940587997437
0.20489977300167084,0.5720824003219604
0.2071269452571869,0.5743707418441772
0.2071269452571869,0.576659083366394
0.20935411751270294,0.5789473652839661
0.211581289768219,0.5812357068061829
0.21380846202373505,0.5835239887237549
0.2160356342792511,0.5835239887237549
0.21826280653476715,0.5835239887237549
0.2204899787902832,0.5835239887237549
0.22271715104579926,0.5835239887237549
0.2249443233013153,0.5835239887237549
0.22717149555683136,0.5835239887237549
0.2293986678123474,0.5835239887237549
0.23162584006786346,0.5835239887237549
0.23385301232337952,0.5835239887237549
0.23608018457889557,0.5812357068061829
0.23830735683441162,0.5812357068061829
0.24053451418876648,0.5812357068061829
0.24276168644428253,0.5812357068061829
0.24498885869979858,0.5812357068061829
0.24721603095531464,0.5812357068061829
0.2494432032108307,0.5812357068061829
0.25167039036750793,0.5812357068061829
0.2538975477218628,0.5812357068061829
0.25612473487854004,0.5812357068061829
0.2583518922328949,0.5812357068061829
0.26057907938957214,0.5812357068061829
0.262806236743927,0.5835239887237549
0.26503339409828186,0.5835239887237549
0.2672605812549591,0.5835239887237549
0.26948773860931396,0.5835239887237549
0.2717149257659912,0.5835239887237549
0.27394208312034607,0.5835239887237549
0.2761692702770233,0.5835239887237549
0.2783964276313782,0.5835239887237549
0.2806236147880554,0.5835239887237549
0.2828507721424103,0.5835239887237549
0.2850779592990875,0.5835239887237549
0.2873051166534424,0.5835239887237549
0.28953230381011963,0.5835239887237549
0.2917594611644745,0.5835239887237549
0.29398664832115173,0.5835239887237549
0.2962138056755066,0.5835239887237549
0.29844099283218384,0.5835239887237549
0.29844099283218384,0.5858123302459717
0.29844099283218384,0.5881006717681885
0.29844099283218384,0.5903890132904053
0.29844099283218384,0.5926773548126221
0.3006681501865387,0.5949656963348389
0.3006681501865387,0.5972540378570557
0.3006681501865387,0.5995423197746277
0.3006681501865387,0.6018306612968445
0.3006681501865387,0.6041190028190613
0.30289533734321594,0.6064072847366333
0.3051224946975708,0.6086956262588501
0.3051224946975708,0.6109839677810669
0.30734965205192566,0.6132723093032837
0.30734965205192566,0.6155606508255005
0.3095768392086029,0.6178489923477173
0.31180399656295776,0.6201373338699341
0.314031183719635,0.6224256157875061
0.31625834107398987,0.6224256157875061
0.3184855282306671,0.6247139573097229
0.320712685585022,0.6270022988319397
0.320712685585022,0.6292905807495117
0.3229398727416992,0.6315789222717285
0.3251670300960541,0.6315789222717285
0.3273942172527313,0.6338672637939453
0.3296213746070862,0.6338672637939453
0.3318485617637634,0.6338672637939453
0.3340757191181183,0.6338672637939453
0.33630290627479553,0.6338672637939453
0.3385300636291504,0.6361556053161621
0.34075725078582764,0.6361556053161621
0.3429844081401825,0.6361556053161621
0.34521159529685974,0.6361556053161621
0.3474387526512146,0.6361556053161621
0.34966591000556946,0.6361556053161621
0.3518930971622467,0.6338672637939453
0.35412025451660156,0.6338672637939453
0.3563474416732788,0.6338672637939453
0.35857459902763367,0.6338672637939453
0.3608017861843109,0.6338672637939453
0.36302894353866577,0.6361556053161621
0.365256130695343,0.6361556053161621
0.3674832880496979,0.6384439468383789
0.3697104752063751,0.6407322883605957
0.37193763256073,0.6407322883605957
0.3741648197174072,0.6430206298828125
0.3763919770717621,0.6430206298828125
0.37861916422843933,0.6453089118003845
0.3808463215827942,0.6453089118003845
0.38307350873947144,0.6475972533226013
0.3853006660938263,0.6475972533226013
0.38752785325050354,0.6498855948448181
0.3897550106048584,0.6498855948448181
0.39198216795921326,0.6521738767623901
