x,y
0.4142538905143738,0.6338672637939453
0.416481077671051,0.6338672637939453
0.4187082350254059,0.6361556053161621
0.42093542218208313,0.6361556053161621
0.423162579536438,0.6384439468383789
0.42538976669311523,0.6384439468383789
0.4276169240474701,0.6407322883605957
0.42984411120414734,0.6407322883605957
0.4320712685585022,0.6430206298828125
0.43429845571517944,0.6453089118003845
0.4365256130695343,0.6453089118003845
0.43875277042388916,0.6475972533226013
0.4409799575805664,0.6475972533226013
0.44320711493492126,0.6498855948448181
0.4454343020915985,0.6498855948448181
0.44766145944595337,0.6521738767623901
0.4498886466026306,0.6521738767623901
0.4521158039569855,0.6544622182846069
0.4543429911136627,0.6567505598068237
0.4565701484680176,0.6567505598068237
0.4587973356246948,0.6590389013290405
0.4610244929790497,0.6590389013290405
0.46325168013572693,0.6590389013290405
0.4654788374900818,0.6590389013290405
0.46770602464675903,0.6613272428512573
0.4699331820011139,0.6613272428512573
0.47216036915779114,0.6613272428512573
0.474387526512146,0.6613272428512573
0.47661471366882324,0.6613272428512573
0.4788418710231781,0.6636155843734741
0.48106902837753296,0.6636155843734741
0.4832962155342102,0.6659039258956909
0.48552337288856506,0.6659039258956909
0.4877505600452423,0.6681922078132629
0.48997771739959717,0.6681922078132629
0.4922049045562744,0.6704805493354797
0.4944320619106293,0.6704805493354797
0.4966592490673065,0.6727688908576965
0.4988864064216614,0.6727688908576965
0.5011135935783386,0.6727688908576965
0.5033407807350159,0.6750571727752686
0.5055679082870483,0.6750571727752686
0.5077950954437256,0.6773455142974854
0.5100222826004028,0.6773455142974854
0.5122494697570801,0.6796338558197021
0.5144765973091125,0.681922197341919
0.5167037844657898,0.681922197341919
0.518930971622467,0.6842105388641357
0.5211581587791443,0.6864988803863525
0.5233852863311768,0.6887872219085693
0.525612473487854,0.6887872219085693
0.5278396606445312,0.6887872219085693
0.5300667881965637,0.6910755038261414
0.532293975353241,0.6910755038261414
0.5345211625099182,0.6910755038261414
0.5367483496665955,0.6910755038261414
0.5389754772186279,0.6910755038261414
