x,y
0.09576837718486786,0.13272309303283691
0.09799554198980331,0.13272309303283691
0.10022271424531937,0.1304348111152649
0.10244988650083542,0.1281464695930481
0.10467705875635147,0.1281464695930481
0.10690423101186752,0.1258581280708313
0.10913140326738358,0.1235697865486145
0.11135857552289963,0.1212814450263977
0.11358574777841568,0.11899316310882568
0.11581292003393173,0.11899316310882568
0.11804009228944778,0.11899316310882568
0.12026725709438324,0.11899316310882568
0.12249442934989929,0.11670482158660889
0.12472160160541534,0.11670482158660889
0.1269487738609314,0.11441648006439209
0.12917594611644745,0.11441648006439209
0.1314031183719635,0.11441648006439209
0.13363029062747955,0.11441648006439209
0.1358574628829956,0.11441648006439209
0.13808463513851166,0.11441648006439209
0.1403118073940277,0.11441648006439209
0.14253897964954376,0.11441648006439209
0.14476615190505981,0.11441648006439209
0.14699332416057587,0.11441648006439209
0.14922049641609192,0.11441648006439209
0.15144766867160797,0.11441648006439209
0.15367482602596283,0.11441648006439209
0.15590199828147888,0.11441648006439209
0.15812917053699493,0.11441648006439209
0.160356342792511,0.11441648006439209
0.16258351504802704,0.11441648006439209
0.1648106873035431,0.11670482158660889
0.16703785955905914,0.11670482158660889
0.1692650318145752,0.11441648006439209
0.17149220407009125,0.11441648006439209
0.1737193763256073,0.11441648006439209
0.17594654858112335,0.11441648006439209
0.1781737208366394,0.11441648006439209
0.18040089309215546,0.11212813854217529
0.1826280653476715,0.11212813854217529
0.18485523760318756,0.11212813854217529
0.1870824098587036,0.11212813854217529
0.18930958211421967,0.11212813854217529
0.19153675436973572,0.1098397970199585
0.19153675436973572,0.10755151510238647
0.19376392662525177,0.10526317358016968
0.19599108397960663,0.10297483205795288
0.19821825623512268,0.10297483205795288
0.20044542849063873,0.10297483205795288
0.20267260074615479,0.10297483205795288
0.20489977300167084,0.10297483205795288
0.2071269452571869,0.10297483205795288
0.20935411751270294,0.10297483205795288
0.211581289768219,0.10297483205795288
0.21380846202373505,0.10526317358016968
0.2160356342792511,0.10526317358016968
0.21826280653476715,0.10526317358016968
0.2204899787902832,0.10526317358016968
0.22271715104579926,0.10526317358016968
0.2249443233013153,0.10526317358016968
0.22717149555683136,0.10526317358016968
0.2293986678123474,0.10526317358016968
0.23162584006786346,0.10526317358016968
0.23385301232337952,0.10526317358016968
0.23608018457889557,0.10526317358016968
0.23830735683441162,0.10755151510238647
0.24053451418876648,0.10755151510238647
0.24276168644428253,0.10755151510238647
0.24498885869979858,0.10755151510238647
0.24721603095531464,0.10755151510238647
0.2494432032108307,0.1098397970199585
0.25167039036750793,0.1098397970199585
0.2538975477218628,0.11212813854217529
0.25612473487854004,0.11441648006439209
0.25612473487854004,0.11670482158660889
0.2583518922328949,0.11899316310882568
0.26057907938957214,0.11899316310882568
0.262806236743927,0.11899316310882568
0.26503339409828186,0.11899316310882568
0.2672605812549591,0.11899316310882568
0.26948773860931396,0.11899316310882568
0.2717149257659912,0.11899316310882568
0.27394208312034607,0.11899316310882568
0.2761692702770233,0.11899316310882568
0.2783964276313782,0.11899316310882568
0.2806236147880554,0.11899316310882568
0.2828507721424103,0.11899316310882568
0.2850779592990875,0.11899316310882568
0.2873051166534424,0.11899316310882568
0.28953230381011963,0.11899316310882568
0.2917594611644745,0.11899316310882568
0.29398664832115173,0.11899316310882568
0.2962138056755066,0.11899316310882568
0.29844099283218384,0.11899316310882568
0.3006681501865387,0.11899316310882568
0.30289533734321594,0.1212814450263977
0.3051224946975708,0.1212814450263977
0.30734965205192566,0.1212814450263977
0.3095768392086029,0.1212814450263977
