x,y
0.05345211550593376,0.43935924768447876
0.055679287761449814,0.43707096576690674
0.057906460016965866,0.43707096576690674
0.06013362854719162,0.43707096576690674
0.06236080080270767,0.43707096576690674
0.06458797305822372,0.43707096576690674
0.06681514531373978,0.43707096576690674
0.06904231756925583,0.43707096576690674
0.07126948982477188,0.43935924768447876
0.07349666208028793,0.43935924768447876
0.07572383433580399,0.43935924768447876
0.07795099914073944,0.43935924768447876
0.0801781713962555,0.43935924768447876
0.08240534365177155,0.43935924768447876
0.0846325159072876,0.43707096576690674
0.08685968816280365,0.43707096576690674
0.0890868604183197,0.43935924768447876
0.09131403267383575,0.43935924768447876
0.0935412049293518,0.44164758920669556
0.09576837718486786,0.44164758920669556
0.09799554198980331,0.44393593072891235
0.10022271424531937,0.44393593072891235
0.10244988650083542,0.44622427225112915
0.10467705875635147,0.44622427225112915
0.10690423101186752,0.44851261377334595
0.10913140326738358,0.44851261377334595
0.11135857552289963,0.44851261377334595
0.11358574777841568,0.44851261377334595
0.11581292003393173,0.44851261377334595
0.11804009228944778,0.44622427225112915
0.12026725709438324,0.44622427225112915
0.12249442934989929,0.44393593072891235
0.12472160160541534,0.44393593072891235
0.1269487738609314,0.44164758920669556
0.12917594611644745,0.44164758920669556
0.1314031183719635,0.44164758920669556
0.13363029062747955,0.44164758920669556
0.1358574628829956,0.44164758920669556
0.13808463513851166,0.43935924768447876
0.1403118073940277,0.43935924768447876
0.14253897964954376,0.43707096576690674
0.14476615190505981,0.43707096576690674
0.14699332416057587,0.43478262424468994
0.14922049641609192,0.43478262424468994
0.15144766867160797,0.43249428272247314
0.15367482602596283,0.43249428272247314
0.15590199828147888,0.43020594120025635
0.15812917053699493,0.43020594120025635
0.160356342792511,0.43020594120025635
0.16258351504802704,0.43020594120025635
0.1648106873035431,0.43020594120025635
0.16703785955905914,0.43020594120025635
0.1692650318145752,0.43020594120025635
0.17149220407009125,0.43020594120025635
0.1737193763256073,0.43020594120025635
0.17594654858112335,0.43020594120025635
0.1781737208366394,0.43249428272247314
0.18040089309215546,0.43249428272247314
0.1826280653476715,0.43249428272247314
0.18485523760318756,0.43249428272247314
0.1870824098587036,0.43249428272247314
0.18930958211421967,0.43478262424468994
0.19153675436973572,0.43478262424468994
0.19376392662525177,0.43707096576690674
0.19599108397960663,0.43707096576690674
0.19821825623512268,0.43707096576690674
0.20044542849063873,0.43935924768447876
0.20267260074615479,0.43935924768447876
0.20489977300167084,0.43935924768447876
0.2071269452571869,0.44164758920669556
0.20935411751270294,0.44164758920669556
0.211581289768219,0.44393593072891235
0.21380846202373505,0.44393593072891235
0.2160356342792511,0.44622427225112915
0.21826280653476715,0.44622427225112915
0.2204899787902832,0.44622427225112915
0.22271715104579926,0.44622427225112915
0.2249443233013153,0.44622427225112915
0.22717149555683136,0.44622427225112915
0.2293986678123474,0.44622427225112915
0.23162584006786346,0.44622427225112915
0.23385301232337952,0.44622427225112915
