x,y
0.4654788374900818,0.22654461860656738
0.46770602464675903,0.22654461860656738
0.4699331820011139,0.22654461860656738
0.47216036915779114,0.22654461860656738
0.474387526512146,0.22654461860656738
0.47661471366882324,0.22654461860656738
0.4788418710231781,0.22654461860656738
0.48106902837753296,0.22654461860656738
0.4832962155342102,0.22654461860656738
0.48552337288856506,0.22654461860656738
0.4877505600452423,0.22654461860656738
0.48997771739959717,0.22654461860656738
0.4922049045562744,0.22883296012878418
0.4922049045562744,0.23112130165100098
