x,y
0.3229398727416992,0.5080091953277588
0.3251670300960541,0.5080091953277588
0.3273942172527313,0.5080091953277588
0.3296213746070862,0.505720853805542
0.3318485617637634,0.5034325122833252
0.3340757191181183,0.5011441707611084
0.33630290627479553,0.4988558292388916
0.3385300636291504,0.4988558292388916
0.34075725078582764,0.4965674877166748
0.3429844081401825,0.4942792057991028
0.34521159529685974,0.491990864276886
0.34521159529685974,0.4897025227546692
0.3474387526512146,0.4874141812324524
0.34966591000556946,0.4874141812324524
0.3518930971622467,0.4874141812324524
0.35412025451660156,0.4874141812324524
0.3563474416732788,0.4874141812324524
0.35857459902763367,0.4897025227546692
0.3608017861843109,0.4897025227546692
0.36302894353866577,0.4897025227546692
0.365256130695343,0.4897025227546692
0.3674832880496979,0.4897025227546692
0.3697104752063751,0.4897025227546692
0.37193763256073,0.4897025227546692
0.3741648197174072,0.491990864276886
0.3763919770717621,0.491990864276886
0.37861916422843933,0.4897025227546692
0.3808463215827942,0.4897025227546692
0.38307350873947144,0.4897025227546692
0.3853006660938263,0.4897025227546692
0.38752785325050354,0.4897025227546692
0.3897550106048584,0.4897025227546692
0.39198216795921326,0.491990864276886
0.39198216795921326,0.4942792057991028
0.3942093551158905,0.4965674877166748
0.3942093551158905,0.4988558292388916
0.3942093551158905,0.5011441707611084
0.39643651247024536,0.5034325122833252
0.39643651247024536,0.505720853805542
0.39643651247024536,0.5080091953277588
0.3986636996269226,0.5102974772453308
0.40089085698127747,0.5125858187675476
0.4031180441379547,0.5125858187675476
0.40534520149230957,0.5148741006851196
0.4075723886489868,0.5171624422073364
0.4097995460033417,0.5171624422073364
0.4120267331600189,0.5194507837295532
0.4142538905143738,0.5194507837295532
0.416481077671051,0.52173912525177
0.4187082350254059,0.52173912525177
0.42093542218208313,0.52173912525177
0.423162579536438,0.52173912525177
0.42538976669311523,0.5240274667739868
0.42538976669311523,0.5263158082962036
0.4276169240474701,0.5286041498184204
0.42984411120414734,0.5286041498184204
