x,y
0.8574610352516174,0.549199104309082
0.8596882224082947,0.549199104309082
0.8619153499603271,0.549199104309082
0.8641425371170044,0.549199104309082
0.8663697242736816,0.549199104309082
0.8685969114303589,0.549199104309082
0.8708240389823914,0.549199104309082
0.8730512261390686,0.5469107627868652
0.8752784132957458,0.5469107627868652
0.8775055408477783,0.5446224212646484
0.8797327280044556,0.5446224212646484
0.8819599151611328,0.5423340797424316
0.8841871023178101,0.5423340797424316
0.8864142298698425,0.5400457382202148
0.8886414170265198,0.5400457382202148
0.890868604183197,0.537757396697998
0.8930957913398743,0.537757396697998
0.8953229188919067,0.537757396697998
0.897550106048584,0.535469114780426
0.8997772932052612,0.535469114780426
0.9020044803619385,0.5331807732582092
0.904231607913971,0.5331807732582092
0.9064587950706482,0.5308924913406372
0.9086859822273254,0.5308924913406372
0.9109131693840027,0.5308924913406372
0.9131402969360352,0.5286041498184204
0.9153674840927124,0.5286041498184204
0.9175946712493896,0.5286041498184204
0.9198217988014221,0.5286041498184204
0.9220489859580994,0.5263158082962036
0.9242761731147766,0.5263158082962036
0.9265033602714539,0.5263158082962036
0.9287304878234863,0.5263158082962036
0.9309576749801636,0.5263158082962036
0.9331848621368408,0.5240274667739868
0.9354120492935181,0.5240274667739868
0.9376391768455505,0.5240274667739868
0.9398663640022278,0.5240274667739868
0.942093551158905,0.5240274667739868
0.9443207383155823,0.5240274667739868
0.9465478658676147,0.5240274667739868
0.948775053024292,0.52173912525177
0.9510022401809692,0.52173912525177
0.9532294273376465,0.52173912525177
0.955456554889679,0.52173912525177
0.9576837420463562,0.5194507837295532
0.9599109292030334,0.5194507837295532
0.9621380567550659,0.5194507837295532
0.9643652439117432,0.5194507837295532
0.9665924310684204,0.5194507837295532
0.9688196182250977,0.5171624422073364
0.9710467457771301,0.5171624422073364
0.9732739329338074,0.5148741006851196
0.9755011200904846,0.5148741006851196
0.9777283072471619,0.5148741006851196
0.9799554347991943,0.5125858187675476
0.9821826219558716,0.5125858187675476
0.9844098091125488,0.5125858187675476
0.9866369962692261,0.5125858187675476
0.9888641238212585,0.5125858187675476
0.9910913109779358,0.5125858187675476
0.993318498134613,0.5125858187675476
0.9955456852912903,0.5125858187675476
0.9977728128433228,0.5125858187675476
1.0,0.5102974772453308
1.0022271871566772,0.5102974772453308
1.0044543743133545,0.5102974772453308
1.0066815614700317,0.5102974772453308
1.0089086294174194,0.5102974772453308
1.0111358165740967,0.5102974772453308
1.013363003730774,0.5080091953277588
1.0155901908874512,0.5080091953277588
1.0178173780441284,0.5080091953277588
1.0200445652008057,0.5080091953277588
1.022271752357483,0.5080091953277588
1.0244989395141602,0.5080091953277588
1.0267260074615479,0.505720853805542
1.028953194618225,0.505720853805542
1.0311803817749023,0.505720853805542
1.0334075689315796,0.505720853805542
1.0356347560882568,0.505720853805542
1.037861943244934,0.505720853805542
1.0400891304016113,0.5034325122833252
1.0423163175582886,0.5034325122833252
1.0445433855056763,0.5034325122833252
1.0467705726623535,0.5034325122833252
1.0489977598190308,0.5011441707611084
1.051224946975708,0.5011441707611084
1.0534521341323853,0.5011441707611084
1.0556793212890625,0.4988558292388916
1.0579065084457397,0.4988558292388916
1.0601335763931274,0.4988558292388916
1.0623607635498047,0.4988558292388916
