x,y
0.8351892828941345,0.6498855948448181
0.8374164700508118,0.6498855948448181
0.839643657207489,0.6498855948448181
0.8418708443641663,0.6498855948448181
0.8440979719161987,0.6498855948448181
0.846325159072876,0.6475972533226013
0.8485523462295532,0.6475972533226013
0.8507795333862305,0.6475972533226013
0.8530066609382629,0.6475972533226013
0.8552338480949402,0.6475972533226013
0.8574610352516174,0.6453089118003845
0.8596882224082947,0.6453089118003845
0.8619153499603271,0.6453089118003845
0.8641425371170044,0.6430206298828125
0.8663697242736816,0.6430206298828125
0.8685969114303589,0.6407322883605957
0.8708240389823914,0.6407322883605957
0.8730512261390686,0.6407322883605957
0.8752784132957458,0.6384439468383789
0.8775055408477783,0.6384439468383789
0.8797327280044556,0.6384439468383789
0.8819599151611328,0.6384439468383789
0.8841871023178101,0.6361556053161621
0.8864142298698425,0.6361556053161621
0.8886414170265198,0.6361556053161621
0.890868604183197,0.6361556053161621
0.8930957913398743,0.6361556053161621
0.8953229188919067,0.6384439468383789
0.8953229188919067,0.6407322883605957
0.897550106048584,0.6430206298828125
0.897550106048584,0.6453089118003845
0.8997772932052612,0.6475972533226013
0.9020044803619385,0.6475972533226013
