x,y
0.9131402969360352,0.7780320644378662
0.9153674840927124,0.7780320644378662
0.9175946712493896,0.7780320644378662
0.9198217988014221,0.7780320644378662
0.9220489859580994,0.7780320644378662
0.9242761731147766,0.7780320644378662
0.9265033602714539,0.7780320644378662
0.9287304878234863,0.7803203463554382
0.9309576749801636,0.7803203463554382
0.9331848621368408,0.7803203463554382
0.9354120492935181,0.7803203463554382
0.9376391768455505,0.7803203463554382
0.9398663640022278,0.7803203463554382
0.942093551158905,0.7803203463554382
